Course Code,Course Name,Course Type,Course Status,Country/Territory,Course Skill,Priority,Training Provider,Managed Type,Delivery Tool Platform,Display Course Type,Specialization,Course Hours,Estimated Housing,Estimated Transportation,Estimated Tuition,Estimated Other,Year,Main Domain,Classes
S98953,OT SECURITY ACADEMY - CYBERSECURITY ESSENTIALS,Classroom,Cancelled,France,Cybersecurity Assessment,Discretionary,Accenture Local,Local,MS Teams,Virtual,-,15.0,0.0,0.0,0.0,0.0,2020,Security,Class 0
S98963,OT SECURITY ACADEMY - OT INDUSTRIAL ESSENTIALS,Classroom,Cancelled,France,Cybersecurity Assessment,Discretionary,Accenture Local,Local,MS Teams,Virtual,-,15.0,0.0,0.0,0.0,0.0,2020,Security,Class 0
S98986,OT SECURITY ACADEMY - OT SECURITY ESSENTIALS,Classroom,Cancelled,France,Cybersecurity Assessment,Discretionary,Accenture Local,Local,MS Teams,Virtual,-,15.0,0.0,0.0,0.0,0.0,2020,Security,Class 0
V00402,MDSec - Adversary Simulation and Red Team Tactics,Classroom,Active,France,Security Penetration Testing Operations,Discretionary,MDSec,Local,MS Teams,Virtual,Application Security Non ERP,40.0,0.0,0.0,0.0,0.0,2021,Leadership Development,Class 0
V00402,MDSec - Adversary Simulation and Red Team Tactics,Classroom,Active,France,Security Penetration Testing Operations,Discretionary,MDSec,Local,MS Teams,Virtual,Application Security Non ERP,40.0,0.0,0.0,0.0,0.0,2021,Leadership Development,Class 0
V01044,DIAFORA - Formation Leadership,Classroom,Active,France,Workday Core HCM,Discretionary,DIAFORA,Local,-,Classroom,Workday HCM,16.0,0.0,0.0,2357.0,0.0,2021,Cross Accenture,Class 0
V01044,DIAFORA - Formation Leadership,Classroom,Active,France,Workday Core HCM,Discretionary,DIAFORA,Local,-,Classroom,Workday HCM,16.0,0.0,0.0,2357.0,0.0,2021,Cross Accenture,Class 0
V01080,Bases de données et langage SQL pour non-informaticiens,Classroom,Cancelled,France,SQL (Structured Query Language),Discretionary,ORSYS,Local,MS Teams,Virtual,Microsoft Digital Analytics,24.0,0.0,0.0,1316.0,0.0,2021,Cross Accenture,Class 0
V01296,"CGT - Formation économique, sociale et syndicale",Classroom,Active,France,Social Collaboration,Discretionary,Formation Syndicale CGT,Local,-,Classroom,Seamless Customer Experience,16.0,0.0,0.0,0.0,0.0,2021,Cross Technology,Class 0
V01296,"CGT - Formation économique, sociale et syndicale",Classroom,Active,France,Social Collaboration,Discretionary,Formation Syndicale CGT,Local,-,Classroom,Seamless Customer Experience,16.0,0.0,0.0,0.0,0.0,2021,Cross Accenture,Class 0
V01480,Mediatraining,Classroom,Cancelled,France,Instructor Led Training,Discretionary,Denis Kerdraon,Local,-,Classroom,-,4.0,0.0,0.0,1371.0,0.0,2021,Cross Accenture,Class 0
V01990,Virtuel: CEGOS - Prince2 Foundation,Classroom,Cancelled,France,PRINCE2,Discretionary,CEGOS,Local,MS Teams,Virtual,-,21.0,0.0,0.0,1837.76,0.0,2020,Delivery,Class 0
V02688,Salesforce - CPQ Admin Essentials for Experienced Administrators (CPQ-211),Classroom,Cancelled,France,Salesforce CPQ,Discretionary,SALESFORCE,Local,-,Classroom,Salesforce Sales,32.0,0.0,0.0,1616.0,0.0,2021,IPS,Class 0
V02688,Salesforce - CPQ Admin Essentials for Experienced Administrators (CPQ-211),Classroom,Cancelled,France,Salesforce CPQ,Discretionary,SALESFORCE,Local,-,Classroom,Salesforce Sales,32.0,0.0,0.0,1616.0,0.0,2020,IPS,Class 0
V03232,Diafora-Jeunes Talents Féminins,Classroom,Cancelled,France,Leadership Development,Discretionary,DIAFORA,Local,Telepresence,Virtual,"Organization, Leadership & Culture",8.0,0.0,0.0,1098.01,0.0,2021,Cross Accenture,Class 0
V03233,ORSYS - ITIL® 4 Foundation avec certification,Classroom,Cancelled,France,ITIL Strategy and Assessment,Discretionary,ORSYS,Local,MS Teams,Virtual,Architecture Strategy,21.0,0.0,0.0,2350.53,0.0,2020,Delivery,Class 0
V03234,DIMO Maint-Certification MX Logistic,Classroom,Active,France,Transportation and Logistics Industrial Automation,Discretionary,DIMO Maint,Local,Telepresence,Virtual,Fulfillment,56.0,0.0,0.0,5544.0,0.0,2021,Cross Accenture,Class 0
V03234,DIMO Maint-Certification MX Logistic,Classroom,Active,France,Transportation and Logistics Industrial Automation,Discretionary,DIMO Maint,Local,Telepresence,Virtual,Fulfillment,56.0,0.0,0.0,5544.0,0.0,2021,Cross Accenture,Class 0
V04285,Sysdream - [HSF] Hacking,Classroom,Cancelled,France,Security Information and Event Management (SIEM),Discretionary,Sysdream,Local,MS Teams,Virtual,Cyber Threat Operations,14.0,0.0,0.0,600.0,0.0,2021,Security,Class 0
V04372,Coheliance - Executive Coaching 10h (en virtuel),Classroom,Active,France,Leadership Development,Discretionary,Coheliance,Local,Zoom,Virtual,"Organization, Leadership & Culture",10.0,0.0,0.0,4300.0,0.0,2021,Leadership Development,Class 0
V04372,Coheliance - Executive Coaching 10h (en virtuel),Classroom,Active,France,Leadership Development,Discretionary,Coheliance,Local,Zoom,Virtual,"Organization, Leadership & Culture",10.0,0.0,0.0,4300.0,0.0,2021,Leadership Development,Class 0
V04385,Interactifs-Coaching téléphonique 1,Classroom,Active,France,Effective Verbal Communications,Discretionary,Interactifs,Local,Telepresence,Virtual,-,1.0,0.0,0.0,792.0,0.0,2021,Leadership Development,Class 0
V04385,Interactifs-Coaching téléphonique 1,Classroom,Active,France,Effective Verbal Communications,Discretionary,Interactifs,Local,Telepresence,Virtual,-,1.0,0.0,0.0,792.0,0.0,2021,Leadership Development,Class 0
V04751,Tagetik - Formation Budget&Planning,Classroom,Cancelled,France,Coaching,Discretionary,Tagetik,Local,-,Classroom,-,14.0,0.0,0.0,927.0,0.0,2020,Cross Accenture,Class 0
V04846,Interactifs-Coaching individuel Interactifs,Classroom,Active,France,Communications Strategy & Management,Discretionary,Interactifs,Local,Telepresence,Virtual,Business & Change Agility,4.0,0.0,0.0,264.0,0.0,2021,Leadership Development,Class 0
V04846,Interactifs-Coaching individuel Interactifs,Classroom,Active,France,Communications Strategy & Management,Discretionary,Interactifs,Local,Telepresence,Virtual,Business & Change Agility,4.0,0.0,0.0,264.0,0.0,2021,Leadership Development,Class 0
V05305,Salesforce - Build System Architect Expertise (ARC-902),Classroom,Cancelled,France,Salesforce Integration,Discretionary,SALESFORCE,Local,Zoom,Virtual,Salesforce Data Management,32.0,0.0,0.0,1145.0,0.0,2021,IPS,Class 0
V05305,Salesforce - Build System Architect Expertise (ARC-902),Classroom,Cancelled,France,Salesforce Integration,Discretionary,SALESFORCE,Local,Zoom,Virtual,Salesforce Data Management,32.0,0.0,0.0,1145.0,0.0,2021,IPS,Class 0
V05605,Salesforce - Program Lightning Web Components (DEX602),Classroom,Cancelled,France,Salesforce Lightning Web Components,Discretionary,SALESFORCE,Local,Zoom,Virtual,Salesforce Platform Development,40.0,0.0,0.0,2860.0,0.0,2021,IPS,Class 0
V05605,Salesforce - Program Lightning Web Components (DEX602),Classroom,Cancelled,France,Salesforce Lightning Web Components,Discretionary,SALESFORCE,Local,Zoom,Virtual,Salesforce Platform Development,40.0,0.0,0.0,2860.0,0.0,2021,IPS,Class 0
V05763,Tradeshift - 3 days Pay Foundation Training & Certification,Classroom,Cancelled,France,Configuration & Release Management,Discretionary,Tradeshift,Local,MS Teams,Virtual,-,24.0,0.0,0.0,941.0,0.0,2020,Cross Accenture,Class 0
V05779,Denis Kerdraon - Accompagnement en média training,Classroom,Active,France,Media and Entertainment Strategy,Discretionary,Denis Kerdraon,Local,MS Teams,Virtual,Media,4.0,0.0,0.0,1667.0,0.0,2021,Cross Accenture,Class 0
V05779,Denis Kerdraon - Accompagnement en média training,Classroom,Active,France,Media and Entertainment Strategy,Discretionary,Denis Kerdraon,Local,MS Teams,Virtual,Media,4.0,0.0,0.0,1667.0,0.0,2021,Cross Accenture,Class 0
V06232,Global Knowledge - Lean Six Sigma Yellow Belt (1er niveau),Classroom,Active,France,Lean Six Sigma Deployment Design and Planning,Discretionary,Global Knowledge,Local,MS Teams,Virtual,Operations & Process Transformation,24.0,0.0,0.0,0.0,0.0,2021,Cross Accenture,Class 0
V06232,Global Knowledge - Lean Six Sigma Yellow Belt (1er niveau),Classroom,Active,France,Lean Six Sigma Deployment Design and Planning,Discretionary,Global Knowledge,Local,MS Teams,Virtual,Operations & Process Transformation,24.0,0.0,0.0,0.0,0.0,2021,Cross Accenture,Class 0
V06523,Cyberark-CPM Plugin,Classroom,Cancelled,France,Identity Access Management (IAM),Discretionary,Cyberark,Local,Telepresence,Virtual,Cloud Native Architectures,32.0,0.0,0.0,800.0,0.0,2021,Security,Class 0
V06523,Cyberark-CPM Plugin,Classroom,Cancelled,France,Identity Access Management (IAM),Discretionary,Cyberark,Local,Telepresence,Virtual,Cloud Native Architectures,32.0,0.0,0.0,800.0,0.0,2021,Security,Class 0
V07200,Coaching individuel Interactifs,Classroom,Active,France,Sales Origination,Discretionary,Interactifs,Local,MS Teams,Virtual,-,4.0,0.0,0.0,792.0,0.0,2021,Leadership Development,Class 0
V07200,Coaching individuel Interactifs,Classroom,Active,France,Sales Origination,Discretionary,Interactifs,Local,MS Teams,Virtual,-,4.0,0.0,0.0,792.0,0.0,2021,Leadership Development,Class 0
V07668,"SAP - SAP S/4HANA Manufacturing Production, Engineering and Operations (PEO)",Classroom,Cancelled,France,SAP Manufacturing Integration & Intelligence,Discretionary,SAP - France,Local,MS Teams,Virtual,SAP Manufacturing,28.0,0.0,0.0,2935.48,0.0,2020,IPS,Class 1
V09314,Ifoyaka - Formation en communication en individuel,Classroom,Active,France,Coaching,Discretionary,Ifoyaka,Local,MS Teams,Virtual,-,4.0,0.0,0.0,1386.0,0.0,2021,Cross Accenture,Class 0
V09314,Ifoyaka - Formation en communication en individuel,Classroom,Active,France,Coaching,Discretionary,Ifoyaka,Local,MS Teams,Virtual,-,4.0,0.0,0.0,1386.0,0.0,2021,Cross Accenture,Class 0
V09429,Wallix-WALLIX CERTIFIED PROFESSIONAL,Classroom,Active,France,Privileged Access Management,Discretionary,Wallix,Local,Telepresence,Virtual,-,24.0,0.0,0.0,2040.0,0.0,2021,Cross Accenture,Class 0
V09429,Wallix-WALLIX CERTIFIED PROFESSIONAL,Classroom,Active,France,Privileged Access Management,Discretionary,Wallix,Local,Telepresence,Virtual,-,24.0,0.0,0.0,2040.0,0.0,2021,Cross Accenture,Class 0
V09703,Agilbee - Certified Agile Coach : Facilitateur d'équipes Agiles et la Posture du Coach,Classroom,Cancelled,France,Enterprise Agile Advisory & Coaching,Discretionary,Agilbee,Local,-,Classroom,Agile,16.0,0.0,0.0,934.5,0.0,2020,Core Curriculum,Class 0
V09961,Top Finance - CFA Level I Weekday Classes Package,Classroom,Cancelled,France,Accenture Finance Transformation Solution (AFTS),Discretionary,TOP FINANCE,Local,MS Teams,Virtual,-,63.0,0.0,0.0,2988.0,0.0,2021,Cross Accenture,Class 0
V10938,Diafora-Marketing de Soi,Classroom,Active,France,Project Resource Management,Discretionary,DIAFORA,Local,Telepresence,Virtual,-,8.0,0.0,0.0,1116.0,0.0,2021,Cross Accenture,Class 0
V10938,Diafora-Marketing de Soi,Classroom,Active,France,Project Resource Management,Discretionary,DIAFORA,Local,Telepresence,Virtual,-,8.0,0.0,0.0,1116.0,0.0,2021,Cross Accenture,Class 0
V11381,Diafora-Marketing de soi,Classroom,Cancelled,France,Work Planning and Management,Discretionary,DIAFORA,Local,MS Teams,Virtual,Complex Program Delivery,8.0,0.0,0.0,932.25,0.0,2021,Cross Accenture,Class 0
V11799,Elysées Langues - Cours particuliers en anglais en visioconférence,Classroom,Active,France,Language Translation,Discretionary,Elysées Langues,Local,MS Teams,Virtual,-,30.0,0.0,0.0,2549.27,0.0,2021,Cross Accenture,Class 0
V11799,Elysées Langues - Cours particuliers en anglais en visioconférence,Classroom,Active,France,Language Translation,Discretionary,Elysées Langues,Local,MS Teams,Virtual,-,30.0,0.0,0.0,2549.27,0.0,2021,Cross Accenture,Class 0
V12132,ENI Service : Adobe InDesign - Révisions et approfondissement sur la mise en page,Classroom,Active,France,Adobe InDesign,Discretionary,Eni Service,Local,MS Teams,Virtual,Adobe,16.0,0.0,0.0,0.0,0.0,2021,IPS,Class 0
V12132,ENI Service : Adobe InDesign - Révisions et approfondissement sur la mise en page,Classroom,Active,France,Adobe InDesign,Discretionary,Eni Service,Local,MS Teams,Virtual,Adobe,16.0,0.0,0.0,0.0,0.0,2021,IPS,Class 0
V12864,Know Your People - Accompagnement,Classroom,Cancelled,France,Data Science,Discretionary,Know Your People,Local,-,Classroom,Data Science,3.0,0.0,0.0,9184.0,0.0,2020,Cross Accenture,Class 0
V13115,Agilbee - CERTIFIED AGILE COACH : FACILITATEUR,Classroom,Cancelled,France,Cultural Transformations,Discretionary,Agilbee,Local,-,Classroom,Marketing Transformation Enablement,16.0,0.0,0.0,918.5,0.0,2020,Core Curriculum,Class 0
V13199,BCW - Préparation à l’interview LCI,Classroom,Cancelled,France,Coaching,Discretionary,BCW,Local,-,Classroom,-,1.0,0.0,0.0,1650.0,0.0,2020,Cross Accenture,Class 0
V13816,"ACTEÜS - Prolongement Coaching, janvier-juin 2020",Classroom,Cancelled,France,Coaching,Discretionary,Acteus,Local,-,Classroom,-,7.5,0.0,0.0,2635.0,0.0,2020,Leadership Development,Class 0
V14588,ISDI - Salesforce - DEX-602,Classroom,Active,France,Salesforce Lightning Web Components,Discretionary,ISDI Education France,Local,MS Teams,Virtual,Salesforce Platform Development,40.0,0.0,0.0,2938.0,0.0,2021,IPS,Class 0
V14588,ISDI - Salesforce - DEX-602,Classroom,Active,France,Salesforce Lightning Web Components,Discretionary,ISDI Education France,Local,MS Teams,Virtual,Salesforce Platform Development,40.0,0.0,0.0,2938.0,0.0,2021,IPS,Class 0
V14602,Diafora-Jeunes Talents Féminins,Classroom,Cancelled,France,Project Management Body of Knowledge (PMBOK),Discretionary,DIAFORA,Local,Telepresence,Virtual,Complex Program Delivery,8.0,0.0,0.0,1157.95,0.0,2021,Cross Accenture,Class 0
V14602,Diafora-Jeunes Talents Féminins,Classroom,Cancelled,France,Project Management Body of Knowledge (PMBOK),Discretionary,DIAFORA,Local,Telepresence,Virtual,Complex Program Delivery,8.0,0.0,0.0,1157.95,0.0,2021,Cross Accenture,Class 0
V14605,Ecole Polytechnique Executive Education - Advanced AI for Data Analysis,Classroom,Active,France,Artificial Intelligence(AI),Discretionary,Ecole Polytechnique Executive Education,Local,MS Teams,Virtual,Applied Intelligence Strategy,88.0,0.0,0.0,4166.666666666667,0.0,2021,Cross Accenture,Class 0
V14605,Ecole Polytechnique Executive Education - Advanced AI for Data Analysis,Classroom,Active,France,Artificial Intelligence(AI),Discretionary,Ecole Polytechnique Executive Education,Local,MS Teams,Virtual,Applied Intelligence Strategy,88.0,0.0,0.0,4166.666666666667,0.0,2021,Cross Accenture,Class 0
V14653,Institutquatredix -SNIIRAM,Classroom,Active,France,Health Data Analytics,Discretionary,Institutquatredix,Local,-,Classroom,Applied Life Sciences Solutions,17.5,0.0,0.0,374.0,0.0,2021,Cross Accenture,Class 0
V14653,Institutquatredix -SNIIRAM,Classroom,Active,France,Health Data Analytics,Discretionary,Institutquatredix,Local,-,Classroom,Applied Life Sciences Solutions,17.5,0.0,0.0,374.0,0.0,2021,Cross Accenture,Class 0
V14743,Institutquatredix -DCIR,Classroom,Active,France,-,Discretionary,Institutquatredix,Local,-,Classroom,-,7.0,0.0,0.0,826.0,0.0,2021,Cross Accenture,Class 0
V14743,Institutquatredix -DCIR,Classroom,Active,France,-,Discretionary,Institutquatredix,Local,-,Classroom,-,7.0,0.0,0.0,826.0,0.0,2021,Cross Accenture,Class 0
V14827,ISDI - Salesforce - MKT-101,Classroom,Active,France,Salesforce Marketing Cloud,Discretionary,ISDI Education France,Local,MS Teams,Virtual,Salesforce Marketing,35.0,0.0,0.0,4712.0,0.0,2021,IPS,Class 0
V14827,ISDI - Salesforce - MKT-101,Classroom,Active,France,Salesforce Marketing Cloud,Discretionary,ISDI Education France,Local,MS Teams,Virtual,Salesforce Marketing,35.0,0.0,0.0,4712.0,0.0,2021,IPS,Class 0
V14952,CyberArk PAS Install and Configure,Classroom,Cancelled,France,CyberArk Privileged Identity Access Management,Discretionary,Cyberark,Local,-,Classroom,Identity and Access Management,32.0,0.0,0.0,0.0,0.0,2020,Security,Class 0
V15172,ISDI - AMPScript Essentials,Classroom,Active,France,Salesforce Development,Discretionary,ISDI Education France,Local,MS Teams,Virtual,Salesforce Platform Development,12.0,0.0,0.0,1003.0,0.0,2021,Cross Accenture,Class 1
V15172,ISDI - AMPScript Essentials,Classroom,Active,France,Salesforce Development,Discretionary,ISDI Education France,Local,MS Teams,Virtual,Salesforce Platform Development,12.0,0.0,0.0,1003.0,0.0,2021,Cross Accenture,Class 1
V15179,University of Cambridge - Business Sustainability Management short course,Classroom,Active,France,Sustainability Strategy,Discretionary,University of Cambridge,Local,MS Teams,Virtual,Sustainability Strategy,120.0,0.0,0.0,3019.0,0.0,2021,Sustainability,Class 0
V15179,University of Cambridge - Business Sustainability Management short course,Classroom,Active,France,Sustainability Strategy,Discretionary,University of Cambridge,Local,MS Teams,Virtual,Sustainability Strategy,120.0,0.0,0.0,3019.0,0.0,2021,Sustainability,Class 0
V15304,Salesforce - Build Applications Programmatically on the Salesforce Platform (DEX-450),Classroom,Active,France,Salesforce Development,Discretionary,Salesforce,Local,MS Teams,Virtual,Salesforce Platform Development,42.5,0.0,0.0,2357.0,0.0,2021,IPS,Class 0
V15304,Salesforce - Build Applications Programmatically on the Salesforce Platform (DEX-450),Classroom,Active,France,Salesforce Development,Discretionary,Salesforce,Local,MS Teams,Virtual,Salesforce Platform Development,42.5,0.0,0.0,2357.0,0.0,2021,IPS,Class 0
V15321,Initial SST,Classroom,Cancelled,France,Instructor Led Training,Discretionary,SARL SP ENSEIGNEMENT,Local,-,Classroom,-,14.0,0.0,0.0,1387.0,0.0,2021,Cross Accenture,Class 1
V16120,Denis Kerdraon - Séance de Mediatraining à distance,Classroom,Active,France,Communications Strategy & Management,Discretionary,Denis Kerdraon,Local,Zoom,Virtual,Business & Change Agility,2.0,0.0,0.0,485.0,0.0,2021,Cross Accenture,Class 1
V16120,Denis Kerdraon - Séance de Mediatraining à distance,Classroom,Active,France,Communications Strategy & Management,Discretionary,Denis Kerdraon,Local,Zoom,Virtual,Business & Change Agility,2.0,0.0,0.0,485.0,0.0,2021,Cross Accenture,Class 1
V16239,VAE-CONSEIL - Accompagnement V.A.E,Classroom,Active,France,Active Directory Management,Discretionary,VAE conseil,Local,MS Teams,Virtual,Microsoft Infrastructure,25.0,0.0,0.0,2500.0,0.0,2022,Cross Accenture,Class 0
